State,Crop,Month,"Prices 2023","Prices 2024",% Change(Over Previous Year)
Maharashtra,Cotton,January,8173,6723,-17.74
Maharashtra,Cotton,Feebruary,6723,6761,0.57
Maharashtra,Cotton,March,6761,7283,7.72
Maharashtra,Cotton,April,7283,7165,-1.62
Maharashtra,Cotton,May,7165,7051,-1.59
Maharashtra,Cotton,June,7051,6987,-0.91
Maharashtra,Cotton,July,6987,7530,7.77
Maharashtra,Cotton,August,7530,7043,-6.47
Maharashtra,Cotton,September,7043,7147,1.48
Maharashtra,Cotton,October,7147,6706,-6.17
Maharashtra,Cotton,November,6706,7096,5.82
Maharashtra,Cotton,December,7096,7179,1.17
Maharashtra,Jowar,January,4599,4680,1.76
Maharashtra,Jowar,Feebruary,4680,3630,-22.44
Maharashtra,Jowar,March,3630,3094,-14.77
Maharashtra,Jowar,April,3094,2965,-4.17
Maharashtra,Jowar,May,2965,2850,-3.88
Maharashtra,Jowar,June,2850,2921,2.49
Maharashtra,Jowar,July,2921,3146,7.7
Maharashtra,Jowar,August,3146,3090,-1.78
Maharashtra,Jowar,September,3090,3038,-1.68
Maharashtra,Jowar,October,3038,3047,0.3
Maharashtra,Jowar,November,3047,3144,3.18
Maharashtra,Jowar,December,3144,3135,-0.29
Maharashtra,Rice,January,4401,4173,-5.18
Maharashtra,Rice,Feebruary,4173,4231,1.39
Maharashtra,Rice,March,4231,4483,5.96
Maharashtra,Rice,April,4483,4633,3.35
Maharashtra,Rice,May,4633,4405,-4.92
Maharashtra,Rice,June,4405,4207,-4.49
Maharashtra,Rice,July,4207,4368,3.83
Maharashtra,Rice,August,4368,4358,-0.23
Maharashtra,Rice,September,4358,4502,3.3
Maharashtra,Rice,October,4502,4522,0.44
Maharashtra,Rice,November,4522,4620,2.17
Maharashtra,Rice,December,4620,4647,0.58
Maharashtra,Tur,January,7500,8800,17.30
Maharashtra,Tur,Feebruary,7600,8900,17.10
Maharashtra,Tur,March,7700,9100,18.20
Maharashtra,Tur,April,7800,9400,20.50
Maharashtra,Tur,May,7900,9600,21.50
Maharashtra,Tur,June,8000,9700,21.30
Maharashtra,Tur,July,8200,9800,19.50
Maharashtra,Tur,August,8500,9900,16.50
Maharashtra,Tur,September,8600,10100,17.40
Maharashtra,Tur,October,8700,10400,19.50
Maharashtra,Tur,November,8800,10500,19.30
Maharashtra,Tur,December,8900,10700,20.20
Maharashtra,Moong,January,7300,8200,12.30
Maharashtra,Moong,Feebruary,7400,8300,12.20
Maharashtra,Moong,March,7500,8500,13.30
Maharashtra,Moong,April,7600,8700,14.50
Maharashtra,Moong,May,7800,8900,14.10
Maharashtra,Moong,June,7900,9100,15.20
Maharashtra,Moong,July,8100,9400,16.00
Maharashtra,Moong,August,8200,9500,15.90
Maharashtra,Moong,September,8300,9600,15.70
Maharashtra,Moong,October,8400,9700,15.50
Maharashtra,Moong,November,8500,9800,15.30
Maharashtra,Moong,December,8600,9950,15.70
Maharashtra,Maize,January,2100,2350,11.90
Maharashtra,Maize,Feebruary,2150,2400,11.60
Maharashtra,Maize,March,2200,2450,11.40
Maharashtra,Maize,April,2250,2500,11.10
Maharashtra,Maize,May,2300,2600,13.00
Maharashtra,Maize,June,2350,2650,12.80
Maharashtra,Maize,July,2400,2700,12.50
Maharashtra,Maize,August,2450,2750,12.20
Maharashtra,Maize,September,2500,2800,12.00
Maharashtra,Maize,October,2550,2850,11.80
Maharashtra,Maize,November,2600,2900,11.50
Maharashtra,Maize,December,2650,2950,11.30
Maharashtra,Urad,January,"? 7,500","? 8,000",6.67
Maharashtra,Urad,Feebruary,"? 7,600","? 8,100",6.58
Maharashtra,Urad,March,"? 7,700","? 8,200",6.49
Maharashtra,Urad,April,"? 7,800","? 8,300",6.41
Maharashtra,Urad,May,"? 7,900","? 8,400",6.33
Maharashtra,Urad,June,"? 8,000","? 8,500",6.25
Maharashtra,Urad,July,"? 8,100","? 8,600",6.17
Maharashtra,Urad,August,"? 8,200","? 8,700",6.10
Maharashtra,Urad,September,"? 8,300","? 8,800",6.02
Maharashtra,Urad,October,"? 8,400","? 8,900",5.95
Maharashtra,Urad,November,"? 8,500","? 9,000",5.88
Maharashtra,Urad,December,"? 8,600","? 9,100",5.81
Maharashtra,Gram,January,"? 5,800","? 6,200",6.90
Maharashtra,Gram,Feebruary,"? 5,900","? 6,300",6.78
Maharashtra,Gram,March,"? 6,000","? 6,400",6.67
Maharashtra,Gram,April,"? 6,100","? 6,500",6.56
Maharashtra,Gram,May,"? 6,200","? 6,600",6.45
Maharashtra,Gram,June,"? 6,300","? 6,700",6.35
Maharashtra,Gram,July,"? 6,400","? 6,800",6.25
Maharashtra,Gram,August,"? 6,500","? 6,900",6.15
Maharashtra,Gram,September,"? 6,600","? 7,000",6.06
Maharashtra,Gram,October,"? 6,700","? 7,100",5.97
Maharashtra,Gram,November,"? 6,800","? 7,200",5.88
Maharashtra,Gram,December,"? 6,900","? 7,300",5.80
Maharashtra,Masoor,January,"? 5,200","? 5,600",7.69
Maharashtra,Masoor,Feebruary,"? 5,300","? 5,700",7.55
Maharashtra,Masoor,March,"? 5,400","? 5,800",7.41
Maharashtra,Masoor,April,"? 5,500","? 5,900",7.27
Maharashtra,Masoor,May,"? 5,600","? 6,000",7.14
Maharashtra,Masoor,June,"? 5,700","? 6,100",7.02
Maharashtra,Masoor,July,"? 5,800","? 6,200",6.90
Maharashtra,Masoor,August,"? 5,900","? 6,300",6.78
Maharashtra,Masoor,September,"? 6,000","? 6,400",6.67
Maharashtra,Masoor,October,"? 6,100","? 6,500",6.56
Maharashtra,Masoor,November,"? 6,200","? 6,600",6.45
Maharashtra,Masoor,December,"? 6,300","? 6,700",6.35
Maharashtra,Soybean,January,"? 5,800","? 6,200",6.90
Maharashtra,Soybean,Feebruary,"? 5,900","? 6,300",6.78
Maharashtra,Soybean,March,"? 6,000","? 6,400",6.67
Maharashtra,Soybean,April,"? 6,100","? 6,500",6.56
Maharashtra,Soybean,May,"? 6,200","? 6,600",6.45
Maharashtra,Soybean,June,"? 6,300","? 6,700",6.35
Maharashtra,Soybean,July,"? 6,400","? 6,800",6.25
Maharashtra,Soybean,August,"? 6,500","? 6,900",6.15
Maharashtra,Soybean,September,"? 6,600","? 7,000",6.06
Maharashtra,Soybean,October,"? 6,700","? 7,100",5.97
Maharashtra,Soybean,November,"? 6,800","? 7,200",5.88
Maharashtra,Soybean,December,"? 6,900","? 7,300",5.80
Maharashtra,Grapes,January,"? 3,500","? 3,800",8.57
Maharashtra,Grapes,Feebruary,"? 3,600","? 3,900",8.33
Maharashtra,Grapes,March,"? 3,800","? 4,100",7.89
Maharashtra,Grapes,April,"? 4,000","? 4,300",7.50
Maharashtra,Grapes,May,"? 4,200","? 4,500",7.14
Maharashtra,Grapes,June,"? 4,000","? 4,300",7.50
Maharashtra,Grapes,July,"? 3,800","? 4,100",7.89
Maharashtra,Grapes,August,"? 3,600","? 3,900",8.33
Maharashtra,Grapes,September,"? 3,500","? 3,800",8.57
Maharashtra,Grapes,October,"? 3,700","? 4,000",8.11
Maharashtra,Grapes,November,"? 3,900","? 4,200",7.69
Maharashtra,Grapes,December,"? 4,100","? 4,400",7.32
Maharashtra,Sugarcane,January,"? 3,200","? 3,400",6.25
Maharashtra,Sugarcane,Feebruary,"? 3,300","? 3,500",6.06
Maharashtra,Sugarcane,March,"? 3,400","? 3,600",5.88
Maharashtra,Sugarcane,April,"? 3,500","? 3,700",5.71
Maharashtra,Sugarcane,May,"? 3,600","? 3,800",5.56
Maharashtra,Sugarcane,June,"? 3,700","? 3,900",5.41
Maharashtra,Sugarcane,July,"? 3,800","? 4,000",5.26
Maharashtra,Sugarcane,August,"? 3,900","? 4,100",5.13
Maharashtra,Sugarcane,September,"? 4,000","? 4,200",5.00
Maharashtra,Sugarcane,October,"? 4,100","? 4,300",4.88
Maharashtra,Sugarcane,November,"? 4,200","? 4,400",4.76
Maharashtra,Sugarcane,December,"? 4,300","? 4,500",4.65
